datetime,fix1_price,pv_mw
2025-02-12 02:45:00,494.0,0.0
2025-02-12 03:45:00,487.18,0.0
2025-02-12 04:45:00,502.0,0.0
2025-02-12 05:45:00,534.0,0.0
2025-02-12 06:45:00,640.0,8.274999999999999
2025-02-12 07:45:00,780.0,446.5
2025-02-12 08:45:00,740.11,1644.725
2025-02-12 09:45:00,550.0,3707.5
2025-02-12 10:45:00,464.33,5485.099999999999
2025-02-12 11:45:00,413.9,6187.1
2025-02-12 12:45:00,424.16,5977.575
2025-02-12 13:45:00,484.0,5115.425
2025-02-12 14:45:00,526.0,3421.725
2025-02-12 15:45:00,607.9,1439.125
2025-02-12 16:45:00,652.0,343.375
2025-02-12 17:45:00,710.0,38.225
2025-02-12 18:45:00,680.0,0.0
2025-02-12 19:45:00,673.0,0.0
2025-02-12 20:45:00,690.0,0.0
2025-02-12 21:45:00,610.0,0.0
2025-02-12 22:45:00,618.47,0.0
2025-02-12 23:45:00,560.0,0.0
2025-02-13 00:45:00,578.0,0.0
2025-02-13 01:45:00,550.0,0.0
2025-02-13 02:45:00,532.0,0.0
2025-02-13 03:45:00,529.0,0.0
2025-02-13 04:45:00,538.0,0.0
2025-02-13 05:45:00,566.11,0.0
2025-02-13 06:45:00,666.0,11.525
2025-02-13 07:45:00,800.0,511.59999999999997
2025-02-13 08:45:00,899.0,1670.4250000000002
2025-02-13 09:45:00,770.0,2911.15
2025-02-13 10:45:00,668.0,3575.05
2025-02-13 11:45:00,649.99,3912.075
2025-02-13 12:45:00,649.88,3473.725
2025-02-13 13:45:00,671.46,2670.1
2025-02-13 14:45:00,657.86,1582.3
2025-02-13 15:45:00,715.55,658.375
2025-02-13 16:45:00,770.1,203.425
2025-02-13 17:45:00,820.0,37.4
2025-02-13 18:45:00,819.85,0.0
2025-02-13 19:45:00,810.86,0.0
2025-02-13 20:45:00,717.7,0.0
2025-02-13 21:45:00,629.0,0.0
2025-02-13 22:45:00,638.0,0.0
2025-02-13 23:45:00,572.0,0.0
2025-02-14 00:45:00,601.01,0.0
2025-02-14 01:45:00,545.0,0.0
2025-02-14 02:45:00,533.16,0.0
2025-02-14 03:45:00,520.0,0.0
2025-02-14 04:45:00,539.46,0.0
2025-02-14 05:45:00,584.0,0.0
2025-02-14 06:45:00,667.4,6.2
2025-02-14 07:45:00,925.0,250.4
2025-02-14 08:45:00,995.0,663.425
2025-02-14 09:45:00,830.0,1490.25
2025-02-14 10:45:00,710.0,2235.175
2025-02-14 11:45:00,685.0,2627.75
2025-02-14 12:45:00,650.0,2557.7
2025-02-14 13:45:00,665.95,2125.1
2025-02-14 14:45:00,685.0,1587.25
2025-02-14 15:45:00,744.0,972.975
2025-02-14 16:45:00,988.09,300.075
2025-02-14 17:45:00,1250.0,43.475
2025-02-14 18:45:00,1174.22,0.0
2025-02-14 19:45:00,963.48,0.0
2025-02-14 20:45:00,858.1,0.0
2025-02-14 21:45:00,701.6,0.0
2025-02-14 22:45:00,690.0,0.0
2025-02-14 23:45:00,620.0,0.0
2025-02-15 00:45:00,596.0,0.0
2025-02-15 01:45:00,545.14,0.0
2025-02-15 02:45:00,525.3,0.0
2025-02-15 03:45:00,510.0,0.0
2025-02-15 04:45:00,510.0,0.0
2025-02-15 05:45:00,518.0,0.0
2025-02-15 06:45:00,550.0,9.05
2025-02-15 07:45:00,604.0,353.7
2025-02-15 08:45:00,614.0,1366.425
2025-02-15 09:45:00,581.65,2394.525
2025-02-15 10:45:00,515.19,3527.425
2025-02-15 11:45:00,492.0,4410.45
2025-02-15 12:45:00,470.0,3831.15
2025-02-15 13:45:00,488.46,2953.525
2025-02-15 14:45:00,519.89,2232.4
2025-02-15 15:45:00,596.0,1211.675
2025-02-15 16:45:00,650.0,315.45
2025-02-15 17:45:00,730.0,35.05
2025-02-15 18:45:00,754.89,0.0
2025-02-15 19:45:00,711.68,0.0
2025-02-15 20:45:00,635.65,0.0
2025-02-15 21:45:00,600.0,0.0
2025-02-15 22:45:00,557.46,0.0
2025-02-15 23:45:00,522.0,0.0
2025-02-16 00:45:00,548.16,0.0
2025-02-16 01:45:00,510.0,0.0
2025-02-16 02:45:00,483.12,0.0
2025-02-16 03:45:00,460.0,0.0
2025-02-16 04:45:00,460.0,0.0
2025-02-16 05:45:00,478.0,0.0
2025-02-16 06:45:00,500.0,7.0
2025-02-16 07:45:00,540.0,461.525
2025-02-16 08:45:00,550.0,1673.325
2025-02-16 09:45:00,496.5,3565.725
2025-02-16 10:45:00,432.97,5437.975
2025-02-16 11:45:00,400.77,6059.8
2025-02-16 12:45:00,391.0,6084.05
2025-02-16 13:45:00,404.99,5356.95
2025-02-16 14:45:00,429.02,4360.15
2025-02-16 15:45:00,500.55,2401.85
2025-02-16 16:45:00,620.0,525.725
2025-02-16 17:45:00,819.4,12.6
2025-02-16 18:45:00,750.0,0.0
2025-02-16 19:45:00,720.0,0.0
2025-02-16 20:45:00,656.0,0.0
2025-02-16 21:45:00,604.0,0.0
2025-02-16 22:45:00,576.0,0.0
2025-02-16 23:45:00,536.0,0.0
2025-02-17 00:45:00,525.0,0.0
2025-02-17 01:45:00,506.0,0.0
2025-02-17 02:45:00,491.94,0.0
2025-02-17 03:45:00,485.0,0.0
2025-02-17 04:45:00,493.62,0.0
2025-02-17 05:45:00,532.0,0.0
2025-02-17 06:45:00,690.0,32.25
2025-02-17 07:45:00,898.27,925.85
2025-02-17 08:45:00,755.0,3551.125
2025-02-17 09:45:00,590.0,6639.775
2025-02-17 10:45:00,515.9,8394.325
2025-02-17 11:45:00,420.0,8980.175
2025-02-17 12:45:00,400.0,8891.625
2025-02-17 13:45:00,439.0,8014.45
2025-02-17 14:45:00,492.78,6260.2
2025-02-17 15:45:00,577.39,3377.9
2025-02-17 16:45:00,800.0,712.45
2025-02-17 17:45:00,1129.02,58.199999999999996
2025-02-17 18:45:00,1137.92,0.0
2025-02-17 19:45:00,927.0,0.0
2025-02-17 20:45:00,780.7,0.0
2025-02-17 21:45:00,650.0,0.0
2025-02-17 22:45:00,605.0,0.0
2025-02-17 23:45:00,537.76,0.0
2025-02-18 00:45:00,556.0,0.0
2025-02-18 01:45:00,530.0,0.0
2025-02-18 02:45:00,520.0,0.0
2025-02-18 03:45:00,522.53,0.0
2025-02-18 04:45:00,530.0,0.0
2025-02-18 05:45:00,560.2,0.0
2025-02-18 06:45:00,673.9,38.65
2025-02-18 07:45:00,868.99,935.35
2025-02-18 08:45:00,779.0,3358.375
2025-02-18 09:45:00,592.7,5257.45
2025-02-18 10:45:00,493.77,6646.8
2025-02-18 11:45:00,450.0,7242.25
2025-02-18 12:45:00,425.0,7555.425
2025-02-18 13:45:00,430.57,7076.95
2025-02-18 14:45:00,460.7,5465.4
2025-02-18 15:45:00,558.4,3125.75
2025-02-18 16:45:00,743.0,725.475
2025-02-18 17:45:00,850.0,77.65
2025-02-18 18:45:00,803.25,0.0
2025-02-18 19:45:00,748.25,0.0
2025-02-18 20:45:00,650.0,0.0
2025-02-18 21:45:00,550.89,0.0
2025-02-18 22:45:00,528.0,0.0
2025-02-18 23:45:00,500.0,0.0
2025-02-19 00:45:00,465.27,0.0
2025-02-19 01:45:00,450.01,0.0
2025-02-19 02:45:00,450.01,0.0
2025-02-19 03:45:00,450.01,0.0
2025-02-19 04:45:00,469.54,0.0
2025-02-19 05:45:00,498.15,0.0
2025-02-19 06:45:00,637.0,40.224999999999994
2025-02-19 07:45:00,844.0,758.35
2025-02-19 08:45:00,710.0,2677.25
2025-02-19 09:45:00,541.65,4711.125
2025-02-19 10:45:00,460.0,6104.6
2025-02-19 11:45:00,428.2,7326.4
2025-02-19 12:45:00,399.74,7678.85
2025-02-19 13:45:00,409.0,7103.25
2025-02-19 14:45:00,459.51,5514.625
2025-02-19 15:45:00,600.0,3178.525
2025-02-19 16:45:00,861.7,751.6
2025-02-19 17:45:00,967.88,58.075
2025-02-19 18:45:00,899.92,0.0
2025-02-19 19:45:00,870.2,0.0
2025-02-19 20:45:00,783.43,0.0
2025-02-19 21:45:00,594.0,0.0
2025-02-19 22:45:00,573.11,0.0
2025-02-19 23:45:00,498.28,0.0
2025-02-20 00:45:00,472.0,0.0
2025-02-20 01:45:00,451.76,0.0
2025-02-20 02:45:00,451.01,0.0
2025-02-20 03:45:00,451.01,0.0
2025-02-20 04:45:00,451.01,0.0
2025-02-20 05:45:00,472.6,0.0
2025-02-20 06:45:00,616.0,67.3
2025-02-20 07:45:00,686.0,1171.375
2025-02-20 08:45:00,582.0,4140.95
2025-02-20 09:45:00,471.0,7178.875
2025-02-20 10:45:00,393.78,9387.875
2025-02-20 11:45:00,350.79,10160.625
2025-02-20 12:45:00,330.0,9705.8
2025-02-20 13:45:00,355.49,8783.45
2025-02-20 14:45:00,378.28,6883.775
2025-02-20 15:45:00,459.64,3910.0750000000003
2025-02-20 16:45:00,569.0,897.85
2025-02-20 17:45:00,623.09,127.6
2025-02-20 18:45:00,592.0,0.0
2025-02-20 19:45:00,550.0,0.0
2025-02-20 20:45:00,483.2,0.0
2025-02-20 21:45:00,415.8,0.0
2025-02-20 22:45:00,430.0,0.0
2025-02-20 23:45:00,366.7,0.0
2025-02-21 00:45:00,341.72,0.0
2025-02-21 01:45:00,314.37,0.0
2025-02-21 02:45:00,318.6,0.0
2025-02-21 03:45:00,322.4,0.0
2025-02-21 04:45:00,339.58,0.0
2025-02-21 05:45:00,404.89,0.0
2025-02-21 06:45:00,603.61,102.44999999999999
2025-02-21 07:45:00,640.24,1317.075
2025-02-21 08:45:00,579.4,3590.175
2025-02-21 09:45:00,470.0,5654.8
2025-02-21 10:45:00,353.6,7163.725
2025-02-21 11:45:00,314.4,7377.525000000001
2025-02-21 12:45:00,299.99,7039.775
2025-02-21 13:45:00,343.9,5956.5
2025-02-21 14:45:00,391.93,4187.95
2025-02-21 15:45:00,465.31,2441.925
2025-02-21 16:45:00,529.76,867.0
2025-02-21 17:45:00,613.59,135.5
2025-02-21 18:45:00,529.5,0.0
2025-02-21 19:45:00,502.5,0.0
2025-02-21 20:45:00,449.99,0.0
2025-02-21 21:45:00,438.99,0.0
2025-02-21 22:45:00,442.12,0.0
2025-02-21 23:45:00,390.0,0.0
2025-02-22 00:45:00,367.8,0.0
2025-02-22 01:45:00,350.0,0.0
2025-02-22 02:45:00,333.99,0.0
2025-02-22 03:45:00,340.0,0.0
2025-02-22 04:45:00,339.58,0.0
2025-02-22 05:45:00,366.8,0.0
2025-02-22 06:45:00,441.36,107.7
2025-02-22 07:45:00,449.0,1540.425
2025-02-22 08:45:00,380.04,4884.55
2025-02-22 09:45:00,320.0,7687.2
2025-02-22 10:45:00,165.0,8821.45
2025-02-22 11:45:00,35.0,9094.2
2025-02-22 12:45:00,1.0,9577.9
2025-02-22 13:45:00,120.0,8604.825
2025-02-22 14:45:00,224.02,7544.375
2025-02-22 15:45:00,395.11,4536.525
2025-02-22 16:45:00,494.67,1341.075
2025-02-22 17:45:00,494.57,162.825
2025-02-22 18:45:00,497.5,0.0
2025-02-22 19:45:00,483.4,0.0
2025-02-22 20:45:00,460.5,0.0
2025-02-22 21:45:00,445.57,0.0
2025-02-22 22:45:00,404.9,0.0
2025-02-22 23:45:00,364.0,0.0
2025-02-23 00:45:00,369.77,0.0
2025-02-23 01:45:00,359.89,0.0
2025-02-23 02:45:00,346.0,0.0
2025-02-23 03:45:00,355.3,0.0
2025-02-23 04:45:00,346.0,0.0
2025-02-23 05:45:00,370.6,0.0
2025-02-23 06:45:00,412.65,117.925
2025-02-23 07:45:00,443.92,1318.975
2025-02-23 08:45:00,427.99,3483.975
2025-02-23 09:45:00,389.7,5539.425
2025-02-23 10:45:00,371.6,6551.275
2025-02-23 11:45:00,410.0,6155.4
2025-02-23 12:45:00,393.59,5432.45
2025-02-23 13:45:00,439.89,4115.85
2025-02-23 14:45:00,471.99,2531.525
2025-02-23 15:45:00,484.89,1221.625
2025-02-23 16:45:00,556.52,366.375
2025-02-23 17:45:00,672.1,79.35
2025-02-23 18:45:00,672.25,0.0
2025-02-23 19:45:00,797.93,0.0
2025-02-23 20:45:00,899.0,0.0
2025-02-23 21:45:00,684.22,0.0
2025-02-23 22:45:00,497.2,0.0
2025-02-23 23:45:00,478.1,0.0
2025-02-24 00:45:00,450.0,0.0
2025-02-24 01:45:00,428.71,0.0
2025-02-24 02:45:00,402.0,0.0
2025-02-24 03:45:00,399.94,0.0
2025-02-24 04:45:00,400.0,0.0
2025-02-24 05:45:00,460.0,0.0
2025-02-24 06:45:00,690.0,144.10000000000002
2025-02-24 07:45:00,834.0,691.1
2025-02-24 08:45:00,760.0,2071.925
2025-02-24 09:45:00,614.0,3381.6
2025-02-24 10:45:00,520.0,4555.525
2025-02-24 11:45:00,460.0,5242.8
2025-02-24 12:45:00,448.2,5610.525
2025-02-24 13:45:00,468.0,5449.275
2025-02-24 14:45:00,460.0,4774.15
2025-02-24 15:45:00,550.0,3086.55
2025-02-24 16:45:00,660.0,922.025
2025-02-24 17:45:00,708.0,137.45
2025-02-24 18:45:00,684.0,0.0
2025-02-24 19:45:00,606.29,0.0
2025-02-24 20:45:00,543.6,0.0
2025-02-24 21:45:00,449.8,0.0
2025-02-24 22:45:00,470.0,0.0
2025-02-24 23:45:00,454.04,0.0
2025-02-25 00:45:00,353.46,0.0
2025-02-25 01:45:00,352.56,0.0
2025-02-25 02:45:00,363.5,0.0
2025-02-25 03:45:00,373.52,0.0
2025-02-25 04:45:00,398.34,0.0
2025-02-25 05:45:00,438.46,0.0
2025-02-25 06:45:00,550.0,117.89999999999999
2025-02-25 07:45:00,640.0,777.1500000000001
2025-02-25 08:45:00,658.2,2116.05
2025-02-25 09:45:00,562.8,3607.35
2025-02-25 10:45:00,518.0,4734.45
2025-02-25 11:45:00,465.72,4972.65
2025-02-25 12:45:00,466.68,4890.85
2025-02-25 13:45:00,475.46,4465.975
2025-02-25 14:45:00,524.0,3593.125
2025-02-25 15:45:00,590.0,2038.4
2025-02-25 16:45:00,750.0,665.175
2025-02-25 17:45:00,905.67,113.55
2025-02-25 18:45:00,922.8,0.0
2025-02-25 19:45:00,864.5,0.0
2025-02-25 20:45:00,721.59,0.0
2025-02-25 21:45:00,600.0,0.0
2025-02-25 22:45:00,570.6,0.0
2025-02-25 23:45:00,524.7,0.0
2025-02-26 00:45:00,506.0,0.0
2025-02-26 01:45:00,490.0,0.0
2025-02-26 02:45:00,479.7,0.0
2025-02-26 03:45:00,475.5,0.0
2025-02-26 04:45:00,485.57,0.0
2025-02-26 05:45:00,508.0,0.0
2025-02-26 06:45:00,663.28,159.575
2025-02-26 07:45:00,770.0,823.625
2025-02-26 08:45:00,756.9,2082.825
2025-02-26 09:45:00,646.92,3414.225
2025-02-26 10:45:00,561.86,3905.8
2025-02-26 11:45:00,543.95,4243.15
2025-02-26 12:45:00,526.0,4240.625
2025-02-26 13:45:00,533.3,3586.6
2025-02-26 14:45:00,545.9,2553.425
2025-02-26 15:45:00,587.57,1443.425
2025-02-26 16:45:00,654.72,485.975
2025-02-26 17:45:00,750.0,110.375
2025-02-26 18:45:00,780.0,0.0
2025-02-26 19:45:00,729.3,0.0
2025-02-26 20:45:00,649.3,0.0
2025-02-26 21:45:00,538.0,0.0
2025-02-26 22:45:00,512.49,0.0
2025-02-26 23:45:00,474.0,0.0
2025-02-27 00:45:00,473.9,0.0
2025-02-27 01:45:00,462.0,0.0
2025-02-27 02:45:00,447.8,0.0
2025-02-27 03:45:00,447.8,0.0
2025-02-27 04:45:00,455.7,0.0
2025-02-27 05:45:00,470.0,0.0
2025-02-27 06:45:00,574.0,143.47500000000002
2025-02-27 07:45:00,717.9,778.4
2025-02-27 08:45:00,718.0,1663.475
2025-02-27 09:45:00,619.6,2658.9
2025-02-27 10:45:00,550.0,3627.925
2025-02-27 11:45:00,522.0,4259.4
2025-02-27 12:45:00,514.7,4266.45
2025-02-27 13:45:00,520.0,3669.375
2025-02-27 14:45:00,523.38,2709.5
2025-02-27 15:45:00,562.0,1432.15
2025-02-27 16:45:00,675.0,449.125
2025-02-27 17:45:00,778.0,119.475
2025-02-27 18:45:00,798.0,0.0
